trial,model,auc,acc,f1,n_estimators,max_depth,min_samples_split,min_samples_leaf,sequence_length,mode
0,RF,0.5167460169694391,0.4995931651749389,0.4726083743790806,282,17,8,4,4,UP/DOWN
1,RF,0.5112947841583105,0.4938974776240846,0.4655595266060382,429,9,9,4,4,UP/DOWN
2,RF,0.5107736598815993,0.505332239540607,0.5040492754620587,367,8,7,3,14,UP/DOWN
3,RF,0.5041075338577569,0.5036915504511895,0.5033493003406878,417,6,9,2,14,UP/DOWN
4,RF,0.5000267258912416,0.4836867862969005,0.4579794340918027,169,13,5,3,7,UP/DOWN
5,RF,0.4907253736957989,0.5087136929460581,0.4554071468269236,469,18,5,2,28,UP/DOWN
6,RF,0.5014935258021788,0.5209187858900738,0.4614746856126166,349,14,3,1,14,UP/DOWN
7,RF,0.5119504215761895,0.4947111472742067,0.467048080327309,460,13,7,4,4,UP/DOWN
8,RF,0.5051617873651771,0.5184577522559475,0.489569222626209,155,15,4,1,14,UP/DOWN
9,RF,0.4928635443290071,0.5012448132780083,0.4876907263606839,249,17,9,2,28,UP/DOWN
10,RF,0.5077560395389853,0.5099009900990099,0.5077563478432102,246,20,2,4,21,UP/DOWN
11,RF,0.5146008990078996,0.500406834825061,0.4833985070294486,285,11,7,4,4,UP/DOWN
12,RF,0.510011437082746,0.4947111472742067,0.4739772762517187,302,3,7,3,4,UP/DOWN
13,RF,0.5060683033220736,0.4890154597233523,0.4616687312375149,235,9,10,4,4,UP/DOWN
14,RF,0.5027289411389206,0.4890154597233523,0.4728837821742148,100,10,8,4,4,UP/DOWN
15,RF,0.5032485320804235,0.4893964110929853,0.4724076014177727,313,16,6,3,7,UP/DOWN
16,RF,0.5019974570362167,0.5099009900990099,0.4978180803571428,215,20,8,4,21,UP/DOWN
17,RF,0.5107561773545761,0.4938974776240846,0.4676289354779401,362,11,6,3,4,UP/DOWN
18,RF,0.4976101816634306,0.48413344182262,0.4684662191661209,308,7,10,4,4,UP/DOWN
19,RF,0.502808734739474,0.4865744507729861,0.4621302444102741,204,12,8,3,4,UP/DOWN
20,RF,0.5214183175423486,0.5255775577557755,0.5209594833043828,271,4,5,4,21,UP/DOWN
21,RF,0.5113654074894385,0.5033003300330033,0.4990222466355396,284,4,5,4,21,UP/DOWN
22,RF,0.5010048808498421,0.4966996699669967,0.4960945487261277,278,5,4,4,21,UP/DOWN
23,RF,0.4911447438579222,0.4983498349834983,0.4877928750761121,338,18,6,4,21,UP/DOWN
24,RF,0.5044592149536707,0.4910277324632953,0.4753396811811277,260,3,7,3,7,UP/DOWN
25,RF,0.5142438676270455,0.5236514522821577,0.5076857593513157,385,11,4,4,28,UP/DOWN
26,RF,0.5099913867355728,0.518976897689769,0.5042346570422441,211,7,8,3,21,UP/DOWN
27,RF,0.5087985743543367,0.4922701383238405,0.4671195259430554,326,15,5,4,4,UP/DOWN
28,RF,0.5078197728542171,0.4914564686737184,0.4668556892441063,162,5,7,2,4,UP/DOWN
29,RF,0.5052251509428944,0.4906427990235964,0.4719891838471464,418,10,3,4,4,UP/DOWN
30,RF,0.4955457118247816,0.4991749174917492,0.4952408070010532,500,19,9,4,21,UP/DOWN
31,RF,0.49952700235669,0.5103734439834025,0.4896179115792375,392,10,4,4,28,UP/DOWN
32,RF,0.4952299155796019,0.5120331950207468,0.465656108597285,387,12,3,4,28,UP/DOWN
33,RF,0.5031934256093648,0.5012448132780083,0.5012434393166489,277,8,4,4,28,UP/DOWN
34,RF,0.5139478983414656,0.5344398340248963,0.4679425980422635,372,13,6,3,28,UP/DOWN
35,RF,0.5009688135575101,0.4877650897226753,0.4725841409715771,326,8,6,4,7,UP/DOWN
36,RF,0.5059065228556755,0.4954881050041017,0.4870880013683401,187,11,5,3,14,UP/DOWN
37,RF,0.5080409599362697,0.5153526970954356,0.5046653189704202,288,14,2,4,28,UP/DOWN
38,RF,0.4971954153488497,0.4856439704675964,0.474437813428941,269,16,7,3,14,UP/DOWN
39,RF,0.518534723515174,0.5052888527257934,0.4911305788005579,230,14,5,1,4,UP/DOWN
40,RF,0.5039378141873022,0.4816924328722539,0.4287954237850813,229,18,5,1,4,UP/DOWN
41,RF,0.5123719977657792,0.4938974776240846,0.4611442572844825,255,14,4,2,4,UP/DOWN
42,RF,0.5099835093225524,0.4922701383238405,0.4625515095450341,445,16,5,1,4,UP/DOWN
43,RF,0.5116086389871533,0.4930838079739625,0.4600468962112797,136,13,3,1,4,UP/DOWN
44,RF,0.509978590632987,0.5286307053941909,0.4731607889502626,234,17,6,2,28,UP/DOWN
45,RF,0.5121751735510812,0.4955248169243287,0.4701407432131731,348,15,7,4,4,UP/DOWN
46,RF,0.4882356121428378,0.5012305168170632,0.4728168709526898,294,12,4,1,14,UP/DOWN
47,RF,0.4986717232052896,0.4853181076672104,0.4696079338797645,317,9,8,2,7,UP/DOWN
48,RF,0.4883310774783643,0.5033003300330033,0.4660808579892048,196,17,5,4,21,UP/DOWN
49,RF,0.513046253690454,0.4963384865744508,0.4707970068331964,245,14,9,4,4,UP/DOWN
50,RF,0.4913145461988691,0.4896265560165975,0.4896139020336931,178,9,3,3,28,UP/DOWN
51,RF,0.4910365563558712,0.5161825726141079,0.4095922197261742,397,13,6,3,28,UP/DOWN
52,RF,0.5033801352054083,0.4929460580912863,0.4840760135691466,376,11,6,4,28,UP/DOWN
53,RF,0.5054311746937963,0.5319502074688797,0.4148793288701545,359,13,8,2,28,UP/DOWN
54,RF,0.5024659497018179,0.5170124481327801,0.4820672114004147,439,15,5,4,28,UP/DOWN
55,RF,0.5114025055190574,0.4938974776240846,0.4651347312092783,409,19,7,3,4,UP/DOWN
56,RF,0.4881013904269718,0.4966996699669967,0.4826109350681342,300,11,6,4,21,UP/DOWN
57,RF,0.511824081708647,0.4930838079739625,0.459113139023875,220,7,7,3,4,UP/DOWN
58,RF,0.4939713545988648,0.4946058091286307,0.4937341542919232,266,12,4,4,28,UP/DOWN
59,RF,0.5004798818752307,0.5214521452145214,0.4510646671685194,347,6,5,4,21,UP/DOWN
60,RF,0.5151022687980423,0.4971521562245728,0.4668494558441996,325,10,8,4,4,UP/DOWN
61,RF,0.5179495704444503,0.5012205044751831,0.4759265996587228,311,10,8,4,4,UP/DOWN
62,RF,0.50869085299359,0.4922701383238405,0.4675132063523805,330,10,8,4,4,UP/DOWN
63,RF,0.5036891241322445,0.4882017900732303,0.4664771484198415,302,10,9,4,4,UP/DOWN
64,RF,0.5036984333856425,0.4890154597233523,0.4699646740175476,315,9,8,4,4,UP/DOWN
65,RF,0.5023964678032822,0.4882017900732303,0.47061594984472,280,8,9,4,4,UP/DOWN
66,RF,0.5145543527409101,0.4963384865744508,0.4648767582723296,246,12,10,4,4,UP/DOWN
67,RF,0.5099928185759502,0.4930838079739625,0.4665698271868131,243,12,10,4,4,UP/DOWN
68,RF,0.5097494480942628,0.4906427990235964,0.4548290268817814,267,14,10,4,4,UP/DOWN
69,RF,0.50924807830412,0.4938974776240846,0.4729525873956162,254,4,8,4,4,UP/DOWN
70,RF,0.5134492113732478,0.4938974776240846,0.4563462938940852,291,11,9,4,4,UP/DOWN
71,RF,0.502045375960848,0.4857607811228641,0.4610816001420967,278,10,8,4,4,UP/DOWN
72,RF,0.5064007766577121,0.4898291293734744,0.4643584776212154,228,11,7,4,4,UP/DOWN
73,RF,0.5059906085218178,0.4926590538336052,0.4773238216392867,333,12,10,4,7,UP/DOWN
74,RF,0.5131539750512009,0.4963384865744508,0.4703976520007212,316,9,9,4,4,UP/DOWN
75,RF,0.5143103236126492,0.5297029702970297,0.4920458455755843,257,10,7,4,21,UP/DOWN
76,RF,0.4911529469669005,0.5016501650165016,0.4820102345802011,204,10,7,4,21,UP/DOWN
77,RF,0.4970263729953652,0.504950495049505,0.4927455357142857,241,16,7,4,21,UP/DOWN
78,RF,0.499052540913006,0.504950495049505,0.4972498071131686,262,13,8,4,21,UP/DOWN
79,RF,0.5004511709938066,0.4991749174917492,0.4990981937320889,307,8,8,4,21,UP/DOWN
80,RF,0.5019327980969372,0.4946677604593929,0.491447642886942,274,6,7,4,14,UP/DOWN
81,RF,0.5136832726015373,0.4955248169243287,0.4642364958740909,253,11,6,4,4,UP/DOWN
82,RF,0.5039138761071361,0.4890154597233523,0.4692794745412137,221,10,4,4,4,UP/DOWN
83,RF,0.4996062507690414,0.5024752475247525,0.4995285199223444,287,19,8,4,21,UP/DOWN
84,RF,0.4996755060244168,0.4857607811228641,0.4688966686723921,293,9,4,4,4,UP/DOWN
85,RF,0.5105473729785204,0.5008156606851549,0.4940279665954554,475,12,5,1,7,UP/DOWN
86,RF,0.5132523871585499,0.4955248169243287,0.4659966921761556,342,11,7,4,4,UP/DOWN
87,RF,0.5001968746154792,0.5041254125412541,0.4997771559050251,235,13,6,4,21,UP/DOWN
88,RF,0.5052065324360986,0.4890154597233523,0.4648815796771868,260,20,8,4,4,UP/DOWN
89,RF,0.5083258994944989,0.5094339622641509,0.5082024503454232,361,17,5,2,14,UP/DOWN
90,RF,0.5122642764050322,0.4938974776240846,0.4616027157989633,322,15,9,4,4,UP/DOWN
91,RF,0.5049733904249787,0.5286307053941909,0.437508218277449,376,14,6,3,28,UP/DOWN
92,RF,0.4881197375554596,0.4896265560165975,0.4880908550227987,404,13,6,3,28,UP/DOWN
93,RF,0.5213305340724268,0.5352697095435685,0.5039023213960137,426,11,6,4,28,UP/DOWN
94,RF,0.5045958221307576,0.5170124481327801,0.4908805542811013,434,10,7,4,28,UP/DOWN
95,RF,0.4932734506377917,0.485973597359736,0.4825209043938805,428,11,4,4,21,UP/DOWN
96,RF,0.5112947841583105,0.4938974776240846,0.4655595266060382,459,12,5,4,4,UP/DOWN
97,RF,0.5032582386892571,0.4882017900732303,0.4679108037286943,272,9,3,4,4,UP/DOWN
98,RF,0.5102579635100297,0.5327800829875519,0.451444091632039,304,7,7,4,28,UP/DOWN
99,RF,0.5088876772082879,0.4906427990235964,0.458597928277881,419,10,6,4,4,UP/DOWN
0,RF,0.5193652296834443,0.3955954323001631,0.3955467728574707,122,17,3,2,7,MIN
1,RF,0.5111826505417334,0.3174733388022969,0.2999243465920072,106,16,9,3,14,MIN
2,RF,0.4960565337612286,0.3966804979253112,0.3960799155648667,383,18,6,3,28,MIN
3,RF,0.5015501406805754,0.7301980198019802,0.4447556190046555,323,9,7,3,21,MIN
4,RF,0.5,0.7402489626556017,0.4253695755841679,409,6,2,3,28,MIN
5,RF,0.5078993470297819,0.4133663366336633,0.412065948236161,137,12,8,3,21,MIN
6,RF,0.5,0.7402489626556017,0.4253695755841679,240,3,8,2,28,MIN
7,RF,0.5216541912194086,0.4504950495049505,0.4446823265234237,391,20,5,4,21,MIN
8,RF,0.497563361248112,0.5978792822185971,0.4970204090124202,181,13,2,3,7,MIN
9,RF,0.50203226040583,0.7398042414355628,0.4312741486795208,161,13,6,4,7,MIN
10,RF,0.5060729510451045,0.3637103336045565,0.3618136567433756,474,20,4,1,4,MIN
11,RF,0.5046036919397373,0.2895595432300163,0.2579594973687813,301,20,4,1,7,MIN
12,RF,0.5315920794181663,0.4834983498349835,0.4707645089285714,243,16,4,4,21,MIN
13,RF,0.519939480809046,0.5272277227722773,0.4915627244394367,233,15,5,4,21,MIN
14,RF,0.5183415618198226,0.5462046204620462,0.4990079365079365,355,18,4,4,21,MIN
15,RF,0.5059192015713755,0.504950495049505,0.4744449583718779,440,15,5,4,21,MIN
16,RF,0.5,0.7396257119609438,0.4251637043966323,270,9,10,4,4,MIN
17,RF,0.5110340148425861,0.5594749794913864,0.499491924699341,212,20,5,4,14,MIN
18,RF,0.505600679513723,0.2986798679867987,0.27295054200542,332,18,3,2,21,MIN
19,RF,0.495843287147635,0.7293729372937293,0.4305131364066126,496,10,7,4,21,MIN
20,RF,0.5168975951584648,0.6782178217821783,0.5115327380952381,274,14,3,4,21,MIN
21,RF,0.5091522004565483,0.6377887788778878,0.5088465553958588,222,16,5,4,21,MIN
22,RF,0.5075755162711685,0.4570957095709571,0.4464601032816925,261,15,5,4,21,MIN
23,RF,0.507724159898073,0.5,0.4726530190239868,197,18,4,4,21,MIN
24,RF,0.5224239528587356,0.3754125412541254,0.3734979907200972,371,16,6,3,21,MIN
25,RF,0.5015625,0.7404393816110659,0.4284779227291877,387,11,7,3,4,MIN
26,RF,0.5064910084145293,0.3059885151763741,0.2841318013705476,432,19,6,2,14,MIN
27,RF,0.5126134734830388,0.4249174917491749,0.4225869181108874,371,17,6,3,21,MIN
28,RF,0.5228380315336838,0.4034653465346535,0.4034616916337347,333,16,7,3,21,MIN
29,RF,0.5040983171417954,0.2995049504950495,0.2749597488752585,306,16,9,2,21,MIN
30,RF,0.5015625,0.7404393816110659,0.4284779227291877,289,13,8,3,4,MIN
31,RF,0.5041938737590912,0.4414191419141914,0.4344018379851646,346,17,7,3,21,MIN
32,RF,0.5164782077825556,0.4199669966996699,0.4186812399578357,413,17,6,3,21,MIN
33,RF,0.5144893576839411,0.4101722723543888,0.409657397460033,365,19,4,3,14,MIN
34,RF,0.4943319388529921,0.6182572614107884,0.4940745662713944,328,15,7,4,28,MIN
35,RF,0.5168285820459734,0.4067656765676568,0.4065519624901679,397,16,5,3,21,MIN
36,RF,0.5168232733450124,0.3366336633663366,0.3257479096723839,445,14,6,2,21,MIN
37,RF,0.4997564435020559,0.408298755186722,0.4068281063914252,322,19,3,3,28,MIN
38,RF,0.5224929659712269,0.4867986798679868,0.4702841868870981,255,12,9,3,21,MIN
39,RF,0.499189515195294,0.734094616639478,0.432149352125483,249,8,10,3,7,MIN
40,RF,0.5064659977703456,0.3655115511551155,0.3639002390762361,134,12,9,2,21,MIN
41,RF,0.5,0.7400990099009901,0.4253200568990042,286,6,8,3,21,MIN
42,RF,0.5111004937091893,0.4455445544554455,0.4388888888888889,347,11,9,3,21,MIN
43,RF,0.5037213993735733,0.2821782178217821,0.2458524890787218,416,14,6,1,21,MIN
44,RF,0.4965811965811966,0.7136963696369637,0.4526578818936066,105,7,4,3,21,MIN
45,RF,0.5,0.7398042414355628,0.4252226910454758,167,3,2,4,7,MIN
46,RF,0.5067694379575639,0.5261410788381743,0.4846265451541165,311,12,8,3,28,MIN
