trial,model,auc,acc,f1,n_estimators,max_depth,min_samples_split,min_samples_leaf,sequence_length,mode
47,RF,0.5081170037691777,0.5676567656765676,0.4999417335680788,380,16,5,4,21,MIN
48,RF,0.4992620674701155,0.5299425758818704,0.4822420928334597,247,13,10,4,14,MIN
49,RF,0.4926527578701491,0.5173267326732673,0.4736861639781374,209,10,7,2,21,MIN
50,RF,0.502024889988999,0.7396257119609438,0.4311962696842422,458,19,4,4,4,MIN
51,RF,0.5179752614535224,0.6691419141914191,0.5151782374271164,190,15,5,4,21,MIN
52,RF,0.5138079311992355,0.5181518151815182,0.4844221193376669,224,14,5,4,21,MIN
53,RF,0.5100706057227796,0.6056105610561056,0.5088291649003815,234,18,6,4,21,MIN
54,RF,0.5032436162870946,0.693069306930693,0.4835227272727272,263,17,4,4,21,MIN
55,RF,0.5117800074321813,0.4587458745874587,0.448650807740103,285,13,5,3,21,MIN
56,RF,0.4999135943705003,0.7381729200652528,0.427708469360897,360,16,3,4,7,MIN
57,RF,0.5304719435154217,0.5717821782178217,0.515526716087417,335,20,6,4,21,MIN
58,RF,0.5168975951584647,0.3580858085808581,0.3536859536760835,343,20,7,3,21,MIN
59,RF,0.500637044115305,0.5123762376237624,0.4755908728511468,402,20,6,4,21,MIN
60,RF,0.5164622816796729,0.3696369636963696,0.3675272054665024,380,19,8,3,21,MIN
61,RF,0.4900302595954771,0.4463696369636963,0.4345816192374571,315,17,6,4,21,MIN
62,RF,0.4748261400435313,0.4711221122112211,0.4441460875537955,297,18,5,4,21,MIN
63,RF,0.5158570897701333,0.5379537953795379,0.4943257676902537,277,15,5,4,21,MIN
64,RF,0.506041604006519,0.6989335520918786,0.4846912741241584,257,18,6,4,14,MIN
65,RF,0.5,0.7396257119609438,0.4251637043966323,335,17,7,4,4,MIN
66,RF,0.5000212348038434,0.7004950495049505,0.4723071479546858,236,14,4,4,21,MIN
67,RF,0.5174715970142839,0.4713692946058091,0.4587492745928024,426,15,5,3,28,MIN
68,RF,0.5270319052927749,0.4249174917491749,0.4239759761561713,391,20,6,3,21,MIN
69,RF,0.5315496098104794,0.4026402640264026,0.4025361411000839,395,20,6,3,21,MIN
70,RF,0.5161119074162552,0.3828382838283828,0.382293301936159,368,20,7,3,21,MIN
71,RF,0.514721027764506,0.4158415841584158,0.4148457083939107,396,20,6,3,21,MIN
72,RF,0.5175399479747306,0.3605610561056105,0.3566081405886216,386,19,6,3,21,MIN
73,RF,0.5067526676222329,0.4711221122112211,0.4555458298614007,350,20,6,3,21,MIN
74,RF,0.5317088708393056,0.4257425742574257,0.4250521408416145,420,18,7,3,21,MIN
75,RF,0.5241705154748633,0.3993399339933993,0.399299040606082,420,19,7,3,21,MIN
76,RF,0.5147422625683495,0.3762376237623762,0.3751742309968877,423,19,8,3,21,MIN
77,RF,0.5199766417157721,0.3778877887788779,0.3765568205385698,463,19,7,3,21,MIN
78,RF,0.5164568161944887,0.4078303425774878,0.4075638977635782,434,18,7,2,7,MIN
79,RF,0.5172532781228434,0.415016501650165,0.4142792389040928,477,18,8,3,21,MIN
80,RF,0.507299463821203,0.3316831683168317,0.3215667846085803,410,20,9,3,21,MIN
81,RF,0.5204756596060944,0.4075907590759076,0.4074600645503942,374,19,7,3,21,MIN
82,RF,0.5119817380686946,0.4026402640264026,0.4024433760538251,450,17,7,3,21,MIN
83,RF,0.5,0.7400990099009901,0.4253200568990042,407,4,6,3,21,MIN
84,RF,0.5125396070421845,0.4511894995898277,0.4434226825231619,338,16,7,3,14,MIN
85,RF,0.5155916547220895,0.3927392739273927,0.3926979311621928,357,19,9,3,21,MIN
86,RF,0.5017102680554163,0.2730290456431535,0.2305909313553985,319,20,8,2,28,MIN
87,RF,0.5009247799779978,0.7379983726606998,0.4306190218579864,390,18,6,3,4,MIN
88,RF,0.5209481339916122,0.4067656765676568,0.4066747961999538,422,20,6,3,21,MIN
89,RF,0.5204491161012901,0.377062706270627,0.3755830068722308,374,16,10,3,21,MIN
90,RF,0.514423740510697,0.4900990099009901,0.4696480917652056,304,9,2,1,21,MIN
91,RF,0.5131815044858523,0.4059405940594059,0.4056233653007847,395,20,5,3,21,MIN
92,RF,0.5139671922280618,0.3811881188118812,0.3806416797488226,435,19,6,3,21,MIN
93,RF,0.5123586558369168,0.4199669966996699,0.4182938843559755,407,19,6,3,21,MIN
94,RF,0.5112756808408983,0.3589108910891089,0.355590454195535,327,20,3,3,21,MIN
95,RF,0.5116897595158465,0.3869636963696369,0.3868430638917921,358,18,4,3,21,MIN
96,RF,0.4949971140519747,0.6933115823817292,0.4678622880573307,379,17,7,4,7,MIN
97,RF,0.5144237405106971,0.33003300330033,0.317224786108945,389,18,5,2,21,MIN
98,RF,0.5257843605669692,0.4306930693069307,0.4289998279379593,364,19,6,3,21,MIN
99,RF,0.5164994425863991,0.3803630363036304,0.3795820993187216,367,19,7,3,21,MIN
0,RF,0.5083505866114562,0.29207920792079206,0.2606204015232743,407,14,7,2,21,MAX
1,RF,0.5009661835748792,0.6988448844884488,0.4753949835341999,245,11,3,4,21,MAX
2,RF,0.5,0.7398042414355628,0.42522269104547583,437,9,7,4,7,MAX
3,RF,0.5,0.7400990099009901,0.42532005689900426,115,4,7,4,21,MAX
4,RF,0.5085260717259598,0.46473029045643155,0.45166565662195424,389,6,7,1,28,MAX
5,RF,0.5028242289111855,0.2747524752475248,0.23293072350965366,498,17,3,1,21,MAX
6,RF,0.5097786918195653,0.5253112033195021,0.4855500821018062,274,9,3,1,28,MAX
7,RF,0.5060870690439052,0.7095980311730927,0.4769331096543966,340,11,7,4,14,MAX
8,RF,0.5067117466333592,0.44813278008298757,0.43968027880158395,299,12,4,3,28,MAX
9,RF,0.5030310534929796,0.2680497925311203,0.22138461538461537,294,17,7,1,28,MAX
10,RF,0.515325907590759,0.516680227827502,0.48451481155097614,194,7,10,2,4,MAX
11,RF,0.5086341446644665,0.7119609438567941,0.4798350071736011,166,6,10,2,4,MAX
12,RF,0.5023153877887788,0.5288852725793328,0.4835853390374797,213,8,10,2,4,MAX
13,RF,0.5,0.7396257119609438,0.42516370439663237,217,3,5,3,4,MAX
14,RF,0.5016245007589164,0.4380639868744873,0.43139668935818437,149,8,2,1,14,MAX
15,RF,0.5104619936198083,0.30424143556280586,0.2795424467826395,240,14,9,2,7,MAX
16,RF,0.5068467820815462,0.4086460032626427,0.4077756390139833,179,19,9,3,7,MAX
17,RF,0.5010783422561548,0.3189233278955954,0.3054107142251338,113,15,9,2,7,MAX
18,RF,0.510019595709571,0.3336045565500407,0.3232529009901589,238,13,9,2,4,MAX
19,RF,0.506274776814259,0.38825448613376834,0.3882479741327691,333,16,8,3,7,MAX
20,RF,0.5029806105610561,0.31570382424735555,0.30001388338632723,189,20,10,2,4,MAX
21,RF,0.49930555555555556,0.3132628152969894,0.2976914618755383,242,13,9,2,4,MAX
22,RF,0.5115013063806381,0.39869812855980474,0.3986407971412246,246,13,8,2,4,MAX
23,RF,0.5137015264026402,0.4019528071602929,0.4018514287984585,271,10,8,2,4,MAX
24,RF,0.5,0.7396257119609438,0.42516370439663237,334,6,8,3,4,MAX
25,RF,0.5080342409240924,0.3531326281529699,0.34899326175993794,272,10,6,2,4,MAX
26,RF,0.5009247799779978,0.7379983726606998,0.4306190218579864,134,7,8,3,4,MAX
27,RF,0.5041666666666668,0.4222945484133442,0.41938501748651913,193,10,6,2,4,MAX
28,RF,0.5,0.7396257119609438,0.42516370439663237,269,4,8,1,4,MAX
29,RF,0.5152045576951324,0.3748974569319114,0.37362232759876357,360,12,5,2,14,MAX
30,RF,0.508145236313275,0.43560295324036097,0.4307110003312535,388,10,5,2,14,MAX
31,RF,0.5122563248861626,0.34782608695652173,0.3416571730194282,358,12,5,2,14,MAX
32,RF,0.49924458091727464,0.30434782608695654,0.2845055760435009,359,12,5,2,14,MAX
33,RF,0.5227884756622158,0.3634126333059885,0.35918599609798396,419,11,4,2,14,MAX
34,RF,0.515054173340701,0.45036915504511893,0.4433380225628275,439,8,4,2,14,MAX
35,RF,0.5163236970769478,0.4159146841673503,0.4150451018768635,449,8,4,1,14,MAX
36,RF,0.5098868969762252,0.7333880229696472,0.46172240677712784,446,5,4,1,14,MAX
37,RF,0.5204959885847783,0.3978671041837572,0.3978472480200712,495,9,2,1,14,MAX
38,RF,0.5063598237511281,0.7235973597359736,0.46456194488952185,496,7,2,1,21,MAX
39,RF,0.5053438905481684,0.47990155865463496,0.4605291079156778,467,9,3,1,14,MAX
40,RF,0.5160106877810964,0.3609515996718622,0.3572907423839101,417,9,3,1,14,MAX
41,RF,0.5165352843663222,0.41017227235438886,0.4097655321404208,415,9,3,1,14,MAX
42,RF,0.5066221575608357,0.31829368334700575,0.3027511000889983,419,11,3,1,14,MAX
43,RF,0.5190446046989865,0.3896636587366694,0.38940684128035674,474,9,2,1,14,MAX
44,RF,0.518409842830863,0.40689089417555374,0.4067311944780457,478,9,2,1,14,MAX
45,RF,0.5228391866654543,0.3937653814602133,0.39356785732798283,476,9,2,1,14,MAX
46,RF,0.512125175739856,0.3355209187858901,0.32544269552385635,484,11,2,1,14,MAX
47,RF,0.512815204119552,0.5288778877887789,0.4888919907564347,473,7,2,1,21,MAX
48,RF,0.51499554943004,0.43568464730290457,0.43169207892225403,470,9,2,1,28,MAX
49,RF,0.513882574300363,0.6923707957342083,0.5017412487942057,497,11,2,4,14,MAX
50,RF,0.5062234641560639,0.7415914684167351,0.4408460446321308,463,5,2,1,14,MAX
51,RF,0.5123420089950828,0.3494667760459393,0.3437271082476502,392,9,3,1,14,MAX
52,RF,0.5109623199759386,0.45036915504511893,0.44248076366476075,427,8,3,1,14,MAX
53,RF,0.5194730252435877,0.3978671041837572,0.3978569736516243,486,9,2,1,14,MAX
54,RF,0.5161470828932551,0.39294503691550453,0.39289560114144184,481,10,2,1,14,MAX
55,RF,0.5093483111487267,0.3117309269893355,0.291899788485438,455,11,2,1,14,MAX
56,RF,0.49939496527170607,0.7087776866283839,0.46375087517116176,500,6,2,1,14,MAX
57,RF,0.5079284750337382,0.44066390041493775,0.43438104152389867,433,8,3,1,28,MAX
58,RF,0.5160747465095291,0.3721122112211221,0.37041109916551473,480,10,4,1,21,MAX
59,RF,0.5066973497380515,0.280557834290402,0.24108720451884996,394,14,3,1,14,MAX
60,RF,0.5175057805366134,0.398858075040783,0.39885767509937964,459,9,2,1,7,MAX
61,RF,0.5025558785205975,0.39477977161500816,0.39461866696480147,457,9,2,1,7,MAX
62,RF,0.520042649818721,0.7153344208809136,0.49959242197249054,486,7,2,1,7,MAX
63,RF,0.5091437184804884,0.5036915504511895,0.4752064498454073,489,7,2,1,14,MAX
64,RF,0.5118289306784916,0.4355628058727569,0.4313116688116688,476,8,3,1,7,MAX
65,RF,0.4994487320837927,0.7389885807504079,0.424953095684803,440,6,2,1,7,MAX
66,RF,0.5082991179782747,0.6931911402789172,0.4921240720441319,490,10,3,4,14,MAX
67,RF,0.505543472018836,0.6921161825726141,0.4887440317923207,500,7,2,1,28,MAX
68,RF,0.4977949283351709,0.736541598694943,0.42414279004227334,468,5,2,1,7,MAX
69,RF,0.5166664335126288,0.4224774405250205,0.42093074726449264,448,11,4,3,14,MAX
70,RF,0.5011768450061902,0.5176374077112387,0.4782316252904488,486,8,3,1,14,MAX
71,RF,0.51013365222771,0.3939641109298532,0.3939604821341963,459,9,2,1,7,MAX
72,RF,0.5185305513024785,0.4469820554649266,0.44145110308347313,431,10,2,1,7,MAX
73,RF,0.5113761651799138,0.4078303425774878,0.40731931441356256,438,10,2,1,7,MAX
74,RF,0.5142552007548397,0.3278955954323002,0.31407930472569257,400,12,3,1,7,MAX
75,RF,0.5242101324081782,0.4200164068908942,0.4193270839383182,423,10,2,1,14,MAX
76,RF,0.5108992061050761,0.4371941272430669,0.4324576728309087,379,10,2,1,7,MAX
77,RF,0.5110792589053459,0.3250825082508251,0.3112105380168964,406,11,3,1,21,MAX
78,RF,0.4998338777480118,0.27645611156685806,0.23765826015928118,427,13,6,1,14,MAX
79,RF,0.5088796715325914,0.3125512715340443,0.29333822186557457,316,12,2,2,14,MAX
80,RF,0.510992047115768,0.40196882690730107,0.4017739756320697,382,8,3,1,14,MAX
81,RF,0.5056446592570314,0.32895816242821985,0.31821774542033376,476,10,2,1,14,MAX
82,RF,0.5185864570145559,0.4298605414273995,0.42751661117782086,447,9,2,1,14,MAX
83,RF,0.5182035015073408,0.43232157506152585,0.4295479382391448,427,9,2,1,14,MAX
84,RF,0.5024848391586869,0.30762920426579166,0.28827859099587705,447,11,2,1,14,MAX
85,RF,0.4958906600823967,0.5143560295324036,0.47416773050265526,411,8,2,1,14,MAX
86,RF,0.5193323955442345,0.40456769983686786,0.4045106498497604,370,10,3,1,7,MAX
87,RF,0.5080735414466275,0.32649712879409354,0.3140819634491952,371,10,3,2,14,MAX
88,RF,0.5122946995147443,0.3775933609958506,0.3769407047481427,466,9,4,1,28,MAX
89,RF,0.5020564186140858,0.29942575881870387,0.27561651079937655,490,12,3,1,14,MAX
90,RF,0.510549637328894,0.5012305168170632,0.47448551267215755,452,7,3,1,14,MAX
91,RF,0.5124493230982985,0.34176182707993474,0.33368263886410154,423,10,2,1,7,MAX
92,RF,0.5234418472832342,0.367047308319739,0.3634628920415466,404,11,2,1,7,MAX
93,RF,0.5078127970193513,0.32137030995106036,0.30675713881820754,400,11,2,1,7,MAX
94,RF,0.519430897961864,0.37765089722675366,0.3763027335819398,343,9,2,1,7,MAX
95,RF,0.519634815247483,0.6500815660685155,0.5195692186836325,345,8,2,1,7,MAX
96,RF,0.5137747854548219,0.433931484502447,0.43029129437980757,350,8,3,1,7,MAX
97,RF,0.500193548610079,0.2830342577487765,0.24899805220372762,342,18,2,1,7,MAX
98,RF,0.5106088831899576,0.6427406199021207,0.5100617500218971,327,7,2,1,7,MAX
99,RF,0.5065564591664276,0.6141924959216966,0.5063634978425142,304,8,3,2,7,MAX
